date,TempInSitu,mV,pH,Serial
2020-03-03T12:00:50Z,24.38,-84.96,8.14,197
2020-03-03T12:00:55Z,24.38,-84.96,8.14,197
2020-03-03T12:01:00Z,24.38,-84.96,8.14,197
2020-03-03T12:01:05Z,24.38,-84.96,8.14,197
2020-03-03T12:01:10Z,24.38,-84.96,8.14,197
2020-03-03T12:01:15Z,24.38,-84.96,8.14,197
2020-03-03T12:01:20Z,24.38,-84.94,8.14,197
2020-03-03T12:01:25Z,24.38,-84.96,8.14,197
2020-03-03T12:01:30Z,24.38,-84.96,8.14,197
2020-03-03T12:01:35Z,24.38,-84.96,8.14,197
2020-03-03T12:01:40Z,24.38,-84.96,8.14,197
2020-03-03T12:01:45Z,24.38,-84.96,8.14,197
2020-03-03T12:01:50Z,24.38,-84.96,8.14,197
2020-03-03T12:01:55Z,24.38,-84.94,8.14,197
2020-03-03T12:02:00Z,24.38,-84.96,8.14,197
2020-03-03T12:02:05Z,24.38,-84.96,8.14,197
2020-03-03T12:02:10Z,24.38,-84.97,8.14,197
2020-03-03T12:02:15Z,24.38,-84.96,8.14,197
2020-03-03T12:02:20Z,24.38,-84.96,8.14,197
2020-03-03T12:02:25Z,24.38,-84.96,8.14,197
2020-03-03T12:02:30Z,24.38,-84.96,8.14,197
2020-03-03T12:02:35Z,24.38,-84.94,8.14,197
2020-03-03T12:02:40Z,24.38,-84.96,8.14,197
2020-03-03T12:02:45Z,24.38,-84.94,8.14,197
2020-03-03T12:02:50Z,24.38,-84.96,8.14,197
2020-03-03T12:02:55Z,24.38,-84.96,8.14,197
2020-03-03T12:03:00Z,24.38,-84.96,8.14,197
2020-03-03T12:03:05Z,24.38,-84.96,8.14,197
2020-03-03T12:03:10Z,24.38,-84.94,8.14,197
2020-03-03T12:03:15Z,24.38,-84.96,8.14,197
2020-03-03T12:03:20Z,24.38,-84.96,8.14,197
2020-03-03T12:03:25Z,24.38,-84.96,8.14,197
2020-03-03T12:03:30Z,24.38,-84.96,8.14,197
2020-03-03T12:03:35Z,24.38,-84.96,8.14,197
2020-03-03T12:03:40Z,24.38,-84.96,8.14,197
2020-03-03T12:03:45Z,24.38,-84.96,8.14,197
2020-03-03T12:03:50Z,24.38,-84.96,8.14,197
2020-03-03T12:03:55Z,24.38,-84.96,8.14,197
2020-03-03T12:04:00Z,24.38,-84.96,8.14,197
2020-03-03T12:04:05Z,24.38,-84.96,8.14,197
2020-03-03T12:04:10Z,24.38,-84.96,8.14,197
2020-03-03T12:04:15Z,24.38,-84.96,8.14,197
2020-03-03T12:04:20Z,24.38,-84.96,8.14,197
2020-03-03T12:04:25Z,24.38,-84.96,8.14,197
2020-03-03T12:04:30Z,24.38,-84.96,8.14,197
2020-03-03T12:04:35Z,24.38,-84.96,8.14,197
2020-03-03T12:04:40Z,24.38,-84.96,8.14,197
2020-03-03T12:04:45Z,24.38,-84.96,8.14,197
2020-03-03T12:04:50Z,24.38,-84.96,8.14,197
2020-03-03T12:04:55Z,24.38,-84.96,8.14,197
2020-03-03T12:05:00Z,24.38,-84.96,8.14,197
2020-03-03T12:05:05Z,24.38,-84.96,8.14,197
2020-03-03T12:05:10Z,24.38,-84.97,8.14,197
2020-03-03T12:05:15Z,24.38,-84.97,8.14,197
2020-03-03T12:05:20Z,24.38,-84.96,8.14,197
2020-03-03T12:05:25Z,24.35,-84.97,8.14,197
2020-03-03T12:05:30Z,24.35,-84.97,8.14,197
2020-03-03T12:05:35Z,24.35,-84.97,8.14,197
2020-03-03T12:05:40Z,24.35,-84.97,8.14,197
2020-03-03T12:05:45Z,24.35,-84.97,8.14,197
2020-03-03T12:05:50Z,24.35,-84.97,8.14,197
2020-03-03T12:05:55Z,24.35,-84.97,8.14,197
2020-03-03T12:06:00Z,24.35,-84.99,8.14,197
2020-03-03T12:06:05Z,24.35,-84.97,8.14,197
2020-03-03T12:06:10Z,24.35,-84.99,8.14,197
2020-03-03T12:06:15Z,24.35,-84.99,8.14,197
2020-03-03T12:06:20Z,24.35,-84.99,8.14,197
2020-03-03T12:06:25Z,24.35,-84.99,8.14,197
2020-03-03T12:06:30Z,24.35,-84.99,8.14,197
2020-03-03T12:06:35Z,24.35,-84.99,8.14,197
2020-03-03T12:06:40Z,24.35,-84.99,8.14,197
2020-03-03T12:06:45Z,24.35,-84.99,8.14,197
2020-03-03T12:06:50Z,24.35,-85,8.14,197
2020-03-03T12:06:55Z,24.35,-84.99,8.14,197
2020-03-03T12:07:00Z,24.35,-84.99,8.14,197
2020-03-03T12:07:05Z,24.35,-85,8.14,197
2020-03-03T12:07:10Z,24.33,-85,8.14,197
2020-03-03T12:07:15Z,24.33,-85,8.14,197
2020-03-03T12:07:20Z,24.33,-85,8.14,197
2020-03-03T12:07:25Z,24.33,-85,8.14,197
2020-03-03T12:07:30Z,24.33,-85,8.14,197
2020-03-03T12:07:35Z,24.33,-85,8.14,197
2020-03-03T12:07:40Z,24.33,-85,8.14,197
2020-03-03T12:07:45Z,24.33,-85.02,8.14,197
2020-03-03T12:07:50Z,24.33,-85,8.14,197
2020-03-03T12:07:55Z,24.33,-85.02,8.14,197
2020-03-03T12:08:00Z,24.33,-85.02,8.14,197
2020-03-03T12:08:05Z,24.33,-85.02,8.14,197
2020-03-03T12:08:10Z,24.33,-85.02,8.14,197
2020-03-03T12:08:15Z,24.33,-85.02,8.14,197
2020-03-03T12:08:20Z,24.33,-85.02,8.14,197
2020-03-03T12:08:25Z,24.33,-85.02,8.14,197
2020-03-03T12:08:30Z,24.3,-85.03,8.14,197
2020-03-03T12:08:35Z,24.3,-85.03,8.14,197
2020-03-03T12:08:40Z,24.3,-85.03,8.14,197
2020-03-03T12:08:45Z,24.3,-85.03,8.14,197
2020-03-03T12:08:50Z,24.3,-85.03,8.14,197
2020-03-03T12:08:55Z,24.3,-85.05,8.14,197
2020-03-03T12:09:00Z,24.3,-85.03,8.14,197
2020-03-03T12:09:05Z,24.3,-85.03,8.14,197
2020-03-03T12:09:10Z,24.3,-85.03,8.14,197
2020-03-03T12:09:15Z,24.3,-85.05,8.14,197
2020-03-03T12:09:20Z,24.3,-85.05,8.14,197
2020-03-03T12:09:25Z,24.3,-85.05,8.14,197
2020-03-03T12:09:30Z,24.3,-85.05,8.14,197
2020-03-03T12:09:35Z,24.28,-85.05,8.14,197
2020-03-03T12:09:40Z,24.28,-85.05,8.14,197
2020-03-03T12:09:45Z,24.28,-85.07,8.14,197
2020-03-03T12:09:50Z,24.28,-85.05,8.14,197
2020-03-03T12:09:55Z,24.28,-85.07,8.14,197
2020-03-03T12:10:00Z,24.28,-85.07,8.14,197
2020-03-03T12:10:05Z,24.28,-85.07,8.14,197
2020-03-03T12:10:10Z,24.28,-85.07,8.14,197
2020-03-03T12:10:15Z,24.28,-85.07,8.14,197
2020-03-03T12:10:20Z,24.28,-85.07,8.14,197
2020-03-03T12:10:25Z,24.28,-85.07,8.14,197
2020-03-03T12:10:30Z,24.28,-85.07,8.14,197
2020-03-03T12:10:35Z,24.25,-85.08,8.14,197
2020-03-03T12:10:40Z,24.25,-85.08,8.14,197
2020-03-03T12:10:45Z,24.25,-85.08,8.14,197
2020-03-03T12:10:50Z,24.25,-85.08,8.14,197
2020-03-03T12:10:55Z,24.25,-85.08,8.14,197
2020-03-03T12:11:00Z,24.25,-85.08,8.14,197
2020-03-03T12:11:05Z,24.25,-85.1,8.14,197
2020-03-03T12:11:10Z,24.25,-85.08,8.14,197
2020-03-03T12:11:15Z,24.25,-85.1,8.14,197
2020-03-03T12:11:20Z,24.25,-85.1,8.14,197
2020-03-03T12:11:25Z,24.25,-85.1,8.14,197
2020-03-03T12:11:30Z,24.25,-85.1,8.14,197
2020-03-03T12:11:35Z,24.23,-85.11,8.14,197
2020-03-03T12:11:40Z,24.23,-85.1,8.14,197
2020-03-03T12:11:45Z,24.23,-85.11,8.14,197
2020-03-03T12:11:50Z,24.23,-85.11,8.14,197
2020-03-03T12:11:55Z,24.23,-85.11,8.14,197
2020-03-03T12:12:00Z,24.23,-85.11,8.14,197
2020-03-03T12:12:05Z,24.23,-85.11,8.14,197
2020-03-03T12:12:10Z,24.23,-85.11,8.14,197
2020-03-03T12:12:15Z,24.23,-85.11,8.14,197
2020-03-03T12:12:20Z,24.23,-85.11,8.14,197
2020-03-03T12:12:25Z,24.23,-85.13,8.14,197
2020-03-03T12:12:30Z,24.23,-85.13,8.14,197
2020-03-03T12:12:35Z,24.21,-85.13,8.14,197
2020-03-03T12:12:40Z,24.21,-85.11,8.14,197
2020-03-03T12:12:45Z,24.21,-85.13,8.14,197
2020-03-03T12:12:50Z,24.21,-85.13,8.14,197
2020-03-03T12:12:55Z,24.21,-85.11,8.14,197
2020-03-03T12:13:00Z,24.21,-85.11,8.14,197
2020-03-03T12:13:05Z,24.21,-85.11,8.14,197
2020-03-03T12:13:10Z,24.21,-85.16,8.14,197
2020-03-03T12:13:15Z,24.21,-85.14,8.14,197
2020-03-03T12:13:20Z,24.21,-85.13,8.14,197
2020-03-03T12:13:25Z,24.21,-85.13,8.14,197
2020-03-03T12:13:30Z,24.21,-85.13,8.14,197
2020-03-03T12:13:35Z,24.21,-85.13,8.14,197
2020-03-03T12:13:40Z,24.21,-85.11,8.14,197
2020-03-03T12:13:45Z,24.21,-85.11,8.14,197
2020-03-03T12:13:50Z,24.21,-85.11,8.14,197
2020-03-03T12:13:55Z,24.21,-85.1,8.14,197
2020-03-03T12:14:00Z,24.21,-85.1,8.14,197
2020-03-03T12:14:05Z,24.21,-85.1,8.14,197
2020-03-03T12:14:10Z,24.21,-85.1,8.14,197
2020-03-03T12:14:15Z,24.21,-85.08,8.14,197
2020-03-03T12:14:20Z,24.21,-85.1,8.14,197
2020-03-03T12:14:25Z,24.21,-85.08,8.14,197
2020-03-03T12:14:30Z,24.21,-85.1,8.14,197
2020-03-03T12:14:35Z,24.21,-85.08,8.14,197
2020-03-03T12:14:40Z,24.21,-85.08,8.14,197
2020-03-03T12:14:45Z,24.21,-85.08,8.14,197
2020-03-03T12:14:50Z,24.21,-85.08,8.14,197
2020-03-03T12:14:55Z,24.21,-85.08,8.14,197
2020-03-03T12:15:00Z,24.21,-85.07,8.14,197
2020-03-03T12:15:05Z,24.21,-85.07,8.14,197
2020-03-03T12:15:10Z,24.21,-85.07,8.14,197
2020-03-03T12:15:15Z,24.21,-85.07,8.14,197
2020-03-03T12:15:20Z,24.23,-85.07,8.14,197
2020-03-03T12:15:25Z,24.23,-85.07,8.14,197
2020-03-03T12:15:30Z,24.23,-85.05,8.14,197
2020-03-03T12:15:35Z,24.23,-85.07,8.14,197
2020-03-03T12:15:40Z,24.23,-85.07,8.14,197
2020-03-03T12:15:45Z,24.23,-85.05,8.14,197
2020-03-03T12:15:50Z,24.23,-85.05,8.14,197
2020-03-03T12:15:55Z,24.23,-85.05,8.14,197
2020-03-03T12:16:00Z,24.23,-85.05,8.14,197
2020-03-03T12:16:05Z,24.23,-85.05,8.14,197
2020-03-03T12:16:10Z,24.23,-85.05,8.14,197
2020-03-03T12:16:15Z,24.23,-85.05,8.14,197
2020-03-03T12:16:20Z,24.23,-85.05,8.14,197
2020-03-03T12:16:25Z,24.23,-85.05,8.14,197
2020-03-03T12:16:30Z,24.23,-85.05,8.14,197
2020-03-03T12:16:35Z,24.23,-85.05,8.14,197
2020-03-03T12:16:40Z,24.23,-85.05,8.14,197
2020-03-03T12:16:45Z,24.23,-85.05,8.14,197
2020-03-03T12:16:50Z,24.23,-85.05,8.14,197
2020-03-03T12:16:55Z,24.23,-85.05,8.14,197
2020-03-03T12:17:00Z,24.23,-85.05,8.14,197
2020-03-03T12:17:05Z,24.23,-85.05,8.14,197
2020-03-03T12:17:10Z,24.23,-85.05,8.14,197
2020-03-03T12:17:15Z,24.23,-85.05,8.14,197
2020-03-03T12:17:20Z,24.23,-85.05,8.14,197
2020-03-03T12:17:25Z,24.23,-85.05,8.14,197
2020-03-03T12:17:30Z,24.23,-85.05,8.14,197
2020-03-03T12:17:35Z,24.23,-85.05,8.14,197
2020-03-03T12:17:40Z,24.25,-85.05,8.14,197
2020-03-03T12:17:45Z,24.25,-85.05,8.14,197
2020-03-03T12:17:50Z,24.25,-85.05,8.14,197
2020-03-03T12:17:55Z,24.25,-85.05,8.14,197
2020-03-03T12:18:00Z,24.25,-85.05,8.14,197
2020-03-03T12:18:05Z,24.25,-85.05,8.14,197
2020-03-03T12:18:10Z,24.25,-85.05,8.14,197
2020-03-03T12:18:15Z,24.25,-85.05,8.14,197
2020-03-03T12:18:20Z,24.25,-85.05,8.14,197
2020-03-03T12:18:25Z,24.25,-85.05,8.14,197
2020-03-03T12:18:30Z,24.25,-85.05,8.14,197
2020-03-03T12:18:35Z,24.25,-85.05,8.14,197
2020-03-03T12:18:40Z,24.25,-85.05,8.14,197
2020-03-03T12:18:45Z,24.25,-85.05,8.14,197
2020-03-03T12:18:50Z,24.25,-85.05,8.14,197
2020-03-03T12:18:55Z,24.25,-85.05,8.14,197
2020-03-03T12:19:00Z,24.25,-85.05,8.14,197
2020-03-03T12:19:05Z,24.25,-85.05,8.14,197
2020-03-03T12:19:10Z,24.25,-85.05,8.14,197
2020-03-03T12:19:15Z,24.25,-85.05,8.14,197
2020-03-03T12:19:20Z,24.25,-85.05,8.14,197
2020-03-03T12:19:25Z,24.25,-85.05,8.14,197
2020-03-03T12:19:30Z,24.25,-85.05,8.14,197
2020-03-03T12:19:35Z,24.25,-85.05,8.14,197
2020-03-03T12:19:40Z,24.25,-85.05,8.14,197
2020-03-03T12:19:45Z,24.25,-85.05,8.14,197
2020-03-03T12:19:50Z,24.25,-85.05,8.14,197
2020-03-03T12:19:55Z,24.25,-85.05,8.14,197
2020-03-03T12:20:00Z,24.25,-85.05,8.14,197
2020-03-03T12:20:05Z,24.25,-85.05,8.14,197
2020-03-03T12:20:10Z,24.25,-85.05,8.14,197
2020-03-03T12:20:15Z,24.25,-85.05,8.14,197
2020-03-03T12:20:20Z,24.25,-85.66,8.15,197
2020-03-03T12:20:25Z,24.25,-85.16,8.14,197
2020-03-03T12:20:30Z,24.28,-85.02,8.14,197
2020-03-03T12:20:35Z,24.28,-85.05,8.14,197
2020-03-03T12:20:40Z,24.28,-85.07,8.14,197
2020-03-03T12:20:45Z,24.28,-85.07,8.14,197
2020-03-03T12:20:50Z,24.28,-85.07,8.14,197
2020-03-03T12:20:55Z,24.28,-85.07,8.14,197
2020-03-03T12:21:00Z,24.28,-85.07,8.14,197
2020-03-03T12:21:05Z,24.28,-85.07,8.14,197
2020-03-03T12:21:10Z,24.28,-85.05,8.14,197
2020-03-03T12:21:15Z,24.28,-85.07,8.14,197
2020-03-03T12:21:20Z,24.28,-85.07,8.14,197
2020-03-03T12:21:25Z,24.28,-85.07,8.14,197
2020-03-03T12:21:30Z,24.28,-85.07,8.14,197
2020-03-03T12:21:35Z,24.28,-85.05,8.14,197
2020-03-03T12:21:40Z,24.28,-85.05,8.14,197
2020-03-03T12:21:45Z,24.28,-85.07,8.14,197
2020-03-03T12:21:50Z,24.28,-85.05,8.14,197
2020-03-03T12:21:55Z,24.28,-85.05,8.14,197
2020-03-03T12:22:00Z,24.28,-85.05,8.14,197
2020-03-03T12:22:05Z,24.28,-85.05,8.14,197
2020-03-03T12:22:10Z,24.28,-85.05,8.14,197
2020-03-03T12:22:15Z,24.28,-85.05,8.14,197
2020-03-03T12:22:20Z,24.28,-85.05,8.14,197
2020-03-03T12:22:25Z,24.28,-85.05,8.14,197
2020-03-03T12:22:30Z,24.28,-85.05,8.14,197
2020-03-03T12:22:35Z,24.28,-85.05,8.14,197
2020-03-03T12:22:40Z,24.28,-85.05,8.14,197
2020-03-03T12:22:45Z,24.28,-85.05,8.14,197
2020-03-03T12:22:50Z,24.28,-85.05,8.14,197
2020-03-03T12:22:55Z,24.28,-85.05,8.14,197
2020-03-03T12:23:00Z,24.28,-85.05,8.14,197
2020-03-03T12:23:05Z,24.28,-84.99,8.14,197
2020-03-03T12:23:10Z,24.28,-85.05,8.14,197
2020-03-03T12:23:15Z,24.25,-85.05,8.14,197
2020-03-03T12:23:20Z,24.25,-85.03,8.14,197
2020-03-03T12:23:25Z,24.25,-85.1,8.14,197
2020-03-03T12:23:30Z,24.25,-85.03,8.14,197
2020-03-03T12:23:35Z,24.25,-85.05,8.14,197
2020-03-03T12:23:40Z,24.25,-85.05,8.14,197
2020-03-03T12:23:45Z,24.25,-85.03,8.14,197
2020-03-03T12:23:50Z,24.25,-85.07,8.14,197
2020-03-03T12:23:55Z,24.25,-85.05,8.14,197
2020-03-03T12:24:00Z,24.25,-85.05,8.14,197
2020-03-03T12:24:05Z,24.25,-85.05,8.14,197
2020-03-03T12:24:10Z,24.25,-85.03,8.14,197
2020-03-03T12:24:15Z,24.25,-85.05,8.14,197
2020-03-03T12:24:20Z,24.25,-85.05,8.14,197
2020-03-03T12:24:25Z,24.25,-85.05,8.14,197
2020-03-03T12:24:30Z,24.25,-85.05,8.14,197
2020-03-03T12:24:35Z,24.25,-85.05,8.14,197
2020-03-03T12:24:40Z,24.25,-85.03,8.14,197
2020-03-03T12:24:45Z,24.25,-85.05,8.14,197
2020-03-03T12:24:50Z,24.25,-85.05,8.14,197
2020-03-03T12:24:55Z,24.25,-85.05,8.14,197
2020-03-03T12:25:00Z,24.25,-85.05,8.14,197
2020-03-03T12:25:05Z,24.25,-85.05,8.14,197
2020-03-03T12:25:10Z,24.25,-85.05,8.14,197
2020-03-03T12:25:15Z,24.25,-85.05,8.14,197
2020-03-03T12:25:20Z,24.25,-85.05,8.14,197
2020-03-03T12:25:25Z,24.25,-85.05,8.14,197
2020-03-03T12:25:30Z,24.25,-85.05,8.14,197
2020-03-03T12:25:35Z,24.25,-85.05,8.14,197
2020-03-03T12:25:40Z,24.23,-85.05,8.14,197
2020-03-03T12:25:45Z,24.23,-85.05,8.14,197
2020-03-03T12:25:50Z,24.23,-85.05,8.14,197
2020-03-03T12:25:55Z,24.23,-85.05,8.14,197
2020-03-03T12:26:00Z,24.23,-85.05,8.14,197
2020-03-03T12:26:05Z,24.23,-85.05,8.14,197
2020-03-03T12:26:10Z,24.23,-85.05,8.14,197
2020-03-03T12:26:15Z,24.23,-85.05,8.14,197
2020-03-03T12:26:20Z,24.23,-85.05,8.14,197
2020-03-03T12:26:25Z,24.23,-85.05,8.14,197
2020-03-03T12:26:30Z,24.23,-85.05,8.14,197
2020-03-03T12:26:35Z,24.23,-85.05,8.14,197
2020-03-03T12:26:40Z,24.23,-85.05,8.14,197
2020-03-03T12:26:45Z,24.23,-85.05,8.14,197
2020-03-03T12:26:50Z,24.23,-85.05,8.14,197
2020-03-03T12:26:55Z,24.23,-85.05,8.14,197
2020-03-03T12:27:00Z,24.23,-85.05,8.14,197
2020-03-03T12:27:05Z,24.23,-85.05,8.14,197
2020-03-03T12:27:10Z,24.23,-85.05,8.14,197
2020-03-03T12:27:15Z,24.23,-85.05,8.14,197
2020-03-03T12:27:20Z,24.23,-85.03,8.14,197
2020-03-03T12:27:25Z,24.23,-85.03,8.14,197
2020-03-03T12:27:30Z,24.23,-85.03,8.14,197
2020-03-03T12:27:35Z,24.23,-85.03,8.14,197
2020-03-03T12:27:40Z,24.23,-85.03,8.14,197
2020-03-03T12:27:45Z,24.23,-85.03,8.14,197
2020-03-03T12:27:50Z,24.23,-85.03,8.14,197
2020-03-03T12:27:55Z,24.23,-85.02,8.14,197
2020-03-03T12:28:00Z,24.25,-85.03,8.14,197
2020-03-03T12:28:05Z,24.25,-85.02,8.14,197
2020-03-03T12:28:10Z,24.25,-85.07,8.14,197
2020-03-03T12:28:15Z,24.25,-85.03,8.14,197
2020-03-03T12:28:20Z,24.25,-85.02,8.14,197
2020-03-03T12:28:25Z,24.25,-85.02,8.14,197
2020-03-03T12:28:30Z,24.25,-85.02,8.14,197
2020-03-03T12:28:35Z,24.25,-85.02,8.14,197
2020-03-03T12:28:40Z,24.25,-85,8.14,197
2020-03-03T12:28:45Z,24.25,-85.02,8.14,197
2020-03-03T12:28:50Z,24.25,-85,8.14,197
2020-03-03T12:28:55Z,24.25,-85,8.14,197
2020-03-03T12:29:00Z,24.25,-85,8.14,197
2020-03-03T12:29:05Z,24.25,-85,8.14,197
2020-03-03T12:29:10Z,24.25,-85,8.14,197
2020-03-03T12:29:15Z,24.25,-85,8.14,197
2020-03-03T12:29:20Z,24.25,-84.99,8.14,197
2020-03-03T12:29:25Z,24.25,-85,8.14,197
2020-03-03T12:29:30Z,24.25,-84.99,8.14,197
2020-03-03T12:29:35Z,24.25,-85,8.14,197
2020-03-03T12:29:40Z,24.25,-84.99,8.14,197
2020-03-03T12:29:45Z,24.25,-84.99,8.14,197
2020-03-03T12:29:50Z,24.25,-84.99,8.14,197
2020-03-03T12:29:55Z,24.25,-84.99,8.14,197
2020-03-03T12:30:00Z,24.25,-84.99,8.14,197
2020-03-03T12:30:05Z,24.25,-84.99,8.14,197
2020-03-03T12:30:10Z,24.25,-84.99,8.14,197
2020-03-03T12:30:15Z,24.25,-84.99,8.14,197
2020-03-03T12:30:20Z,24.25,-84.99,8.14,197
2020-03-03T12:30:25Z,24.25,-84.99,8.14,197
2020-03-03T12:30:30Z,24.25,-84.99,8.14,197
2020-03-03T12:30:35Z,24.25,-84.99,8.14,197
2020-03-03T12:30:40Z,24.25,-84.99,8.14,197
2020-03-03T12:30:45Z,24.25,-84.99,8.14,197
2020-03-03T12:30:50Z,24.25,-84.99,8.14,197
2020-03-03T12:30:55Z,24.25,-84.99,8.14,197
2020-03-03T12:31:00Z,24.25,-84.99,8.14,197
2020-03-03T12:31:05Z,24.25,-84.99,8.14,197
2020-03-03T12:31:10Z,24.25,-84.99,8.14,197
2020-03-03T12:31:15Z,24.25,-84.99,8.14,197
2020-03-03T12:31:20Z,24.28,-84.99,8.14,197
2020-03-03T12:31:25Z,24.28,-84.99,8.14,197
2020-03-03T12:31:30Z,24.28,-84.99,8.14,197
2020-03-03T12:31:35Z,24.28,-84.99,8.14,197
2020-03-03T12:31:40Z,24.28,-84.99,8.14,197
2020-03-03T12:31:45Z,24.28,-84.99,8.14,197
2020-03-03T12:31:50Z,24.28,-84.99,8.14,197
2020-03-03T12:31:55Z,24.28,-84.97,8.14,197
2020-03-03T12:32:00Z,24.28,-84.99,8.14,197
2020-03-03T12:32:05Z,24.28,-84.97,8.14,197
2020-03-03T12:32:10Z,24.28,-84.97,8.14,197
2020-03-03T12:32:15Z,24.28,-84.97,8.14,197
2020-03-03T12:32:20Z,24.28,-84.97,8.14,197
2020-03-03T12:32:25Z,24.28,-84.96,8.14,197
2020-03-03T12:32:30Z,24.28,-84.96,8.14,197
2020-03-03T12:32:35Z,24.28,-84.94,8.14,197
2020-03-03T12:32:40Z,24.3,-84.94,8.14,197
2020-03-03T12:32:45Z,24.3,-84.94,8.14,197
2020-03-03T12:32:50Z,24.3,-84.92,8.14,197
2020-03-03T12:32:55Z,24.3,-84.92,8.14,197
2020-03-03T12:33:00Z,24.3,-84.91,8.14,197
2020-03-03T12:33:05Z,24.33,-84.89,8.14,197
2020-03-03T12:33:10Z,24.33,-84.89,8.14,197
2020-03-03T12:33:15Z,24.33,-84.88,8.14,197
2020-03-03T12:33:20Z,24.35,-84.88,8.14,197
2020-03-03T12:33:25Z,24.35,-84.88,8.14,197
2020-03-03T12:33:30Z,24.35,-84.86,8.14,197
2020-03-03T12:33:35Z,24.35,-84.85,8.14,197
2020-03-03T12:33:40Z,24.38,-84.85,8.14,197
2020-03-03T12:33:45Z,24.38,-84.85,8.14,197
2020-03-03T12:33:50Z,24.38,-84.83,8.14,197
2020-03-03T12:33:55Z,24.4,-84.82,8.14,197
2020-03-03T12:34:00Z,24.4,-84.82,8.14,197
2020-03-03T12:34:05Z,24.4,-84.82,8.14,197
2020-03-03T12:34:10Z,24.4,-84.8,8.14,197
2020-03-03T12:34:15Z,24.42,-84.8,8.14,197
2020-03-03T12:34:20Z,24.42,-84.78,8.14,197
2020-03-03T12:34:25Z,24.42,-84.77,8.14,197
2020-03-03T12:34:30Z,24.42,-84.77,8.14,197
2020-03-03T12:34:35Z,24.42,-84.77,8.14,197
2020-03-03T12:34:40Z,24.45,-84.75,8.14,197
2020-03-03T12:34:45Z,24.45,-84.75,8.14,197
2020-03-03T12:34:50Z,24.45,-84.74,8.14,197
2020-03-03T12:34:55Z,24.45,-84.74,8.14,197
2020-03-03T12:35:00Z,24.45,-84.72,8.14,197
2020-03-03T12:35:05Z,24.47,-84.72,8.14,197
2020-03-03T12:35:10Z,24.47,-84.72,8.14,197
2020-03-03T12:35:15Z,24.47,-84.71,8.14,197
2020-03-03T12:35:20Z,24.47,-84.71,8.14,197
2020-03-03T12:35:25Z,24.47,-84.69,8.14,197
2020-03-03T12:35:30Z,24.47,-84.67,8.13,197
2020-03-03T12:35:35Z,24.5,-84.66,8.13,197
2020-03-03T12:35:40Z,24.5,-84.66,8.13,197
2020-03-03T12:35:45Z,24.5,-84.66,8.13,197
2020-03-03T12:35:50Z,24.5,-84.64,8.13,197
2020-03-03T12:35:55Z,24.52,-84.64,8.13,197
2020-03-03T12:36:00Z,24.52,-84.63,8.13,197
2020-03-03T12:36:05Z,24.52,-84.63,8.13,197
2020-03-03T12:36:10Z,24.52,-84.63,8.13,197
2020-03-03T12:36:15Z,24.54,-84.61,8.13,197
2020-03-03T12:36:20Z,24.54,-84.61,8.13,197
2020-03-03T12:36:25Z,24.54,-84.6,8.13,197
2020-03-03T12:36:30Z,24.57,-84.6,8.13,197
2020-03-03T12:36:35Z,24.57,-84.58,8.13,197
2020-03-03T12:36:40Z,24.57,-84.58,8.13,197
2020-03-03T12:36:45Z,24.57,-84.57,8.13,197
2020-03-03T12:36:50Z,24.59,-84.57,8.13,197
2020-03-03T12:36:55Z,24.59,-84.55,8.13,197
2020-03-03T12:37:00Z,24.59,-84.55,8.13,197
2020-03-03T12:37:05Z,24.59,-84.53,8.13,197
2020-03-03T12:37:10Z,24.62,-84.53,8.13,197
2020-03-03T12:37:15Z,24.62,-84.53,8.13,197
2020-03-03T12:37:20Z,24.62,-84.52,8.13,197
2020-03-03T12:37:25Z,24.62,-84.52,8.13,197
2020-03-03T12:37:30Z,24.62,-84.5,8.13,197
2020-03-03T12:37:35Z,24.64,-84.5,8.13,197
2020-03-03T12:37:40Z,24.64,-84.49,8.13,197
2020-03-03T12:37:45Z,24.64,-84.47,8.13,197
2020-03-03T12:37:50Z,24.64,-84.47,8.13,197
2020-03-03T12:37:55Z,24.64,-84.46,8.13,197
2020-03-03T12:38:00Z,24.67,-84.46,8.13,197
2020-03-03T12:38:05Z,24.67,-84.44,8.13,197
2020-03-03T12:38:10Z,24.67,-84.44,8.13,197
2020-03-03T12:38:15Z,24.67,-84.42,8.13,197
2020-03-03T12:38:20Z,24.69,-84.42,8.13,197
2020-03-03T12:38:25Z,24.69,-84.42,8.13,197
2020-03-03T12:38:30Z,24.69,-84.41,8.13,197
2020-03-03T12:38:35Z,24.69,-84.39,8.13,197
2020-03-03T12:38:40Z,24.69,-84.39,8.13,197
2020-03-03T12:38:45Z,24.71,-84.38,8.13,197
2020-03-03T12:38:50Z,24.71,-84.36,8.13,197
2020-03-03T12:38:55Z,24.71,-84.36,8.13,197
2020-03-03T12:39:00Z,24.71,-84.35,8.13,197
2020-03-03T12:39:05Z,24.74,-84.35,8.13,197
2020-03-03T12:39:10Z,24.74,-84.33,8.13,197
2020-03-03T12:39:15Z,24.74,-84.32,8.13,197
2020-03-03T12:39:20Z,24.74,-84.32,8.13,197
2020-03-03T12:39:25Z,24.74,-84.32,8.13,197
2020-03-03T12:39:30Z,24.76,-84.3,8.13,197
2020-03-03T12:39:35Z,24.76,-84.28,8.13,197
2020-03-03T12:39:40Z,24.76,-84.28,8.13,197
